matchNum,duration,timeStamp,mapName,modeName,t1_id,t1_name,t1_color,t1_score,t2_id,t2_name,t2_color,t2_score,playerName,playerTeamId,playerTimePlayed,playerOutcome,playerPlacement,playerTypeInt,playerScore,playerPersonalScore,playerRoundsWon,playerRoundsLost,playerRoundsTied,playerKills,playerDeaths,playerAssists,playerKDA,playerKDRatio,playerBetrayals,playerGrenadeKills,playerHeadshotKills,playerMeleeKills,playerPowerWeaponKills,playerShotsFired,playerShotsHit,playerAccuracy,playerDamageDealt,playerDamageTaken,playerCalloutAssists,playerVehicleDestroys,playerDriverAssists,playerHijacks,playerEmpAssists,playerMaxKillingSpree,rating,flagCaptureAssists,flagCaptures,flagCarriersKilled,flagGrabs,flagReturnersKilled,flagReturns,flagSecures,flagSteals,killsAsFlagCarrier,killsAsFlagReturner,timeAsFlagCarrier,killsAsSkullCarrier,longestTimeAsSkullCarrier,skullCarriersKilled,skullGrabs,timeAsSkullCarrier,skullScoringTicks
2,1132.601503,2021-12-29T23:39:37.385+00:00,Recharge,Ranked:Oddball,0,Eagle,blue,281,1,Cobra,red,174,Sparty McFIy,0,1117.453,Win,3,1,62,4505,2,0,1,36,28,6,10,1.285714286,0,3,23,7,0,706,400,56.65,8897,8388,0,0,0,0,0,3,,,,,,,,,,,,,0,00:20.6,1,2,01:10.5,62
2,1132.601503,2021-12-29T23:39:37.385+00:00,Recharge,Ranked:Oddball,0,Eagle,blue,281,1,Cobra,red,174,RyaNoob Nerds,0,1117.453,Win,1,1,96,3730,2,0,1,22,24,16,3,0.916666667,0,0,12,7,1,714,376,52.66,7264,7630,0,0,0,0,0,3,,,,,,,,,,,,,0,00:17.2,0,0,01:42.8,96
2,1132.601503,2021-12-29T23:39:37.385+00:00,Recharge,Ranked:Oddball,0,Eagle,blue,281,1,Cobra,red,174,Envore,1,1117.453,Loss,8,1,1,3095,0,2,1,24,24,13,4,1,0,0,15,9,0,811,382,47.1,7783,8746,0,0,0,0,0,4,,,,,,,,,,,,,0,00:01.4,1,1,00:01.6,1
2,1132.601503,2021-12-29T23:39:37.385+00:00,Recharge,Ranked:Oddball,0,Eagle,blue,281,1,Cobra,red,174,Sceptify,1,1117.453,Loss,7,1,44,4265,0,2,1,28,27,20,7,1.037037037,0,2,19,5,0,929,568,61.14,9384,8241,0,0,0,0,0,3,,,,,,,,,,,,,0,00:20.6,1,0,00:44.7,44
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Nick vwp,0,622.672,Win,1,1,0,1550,1,0,0,8,16,10,-5,0.5,0,0,6,1,0,473,236,49.89,4281,5277,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Rayne 1g,0,622.672,Win,1,1,0,1950,1,0,0,15,8,4,8,1.875,0,0,14,0,0,559,269,48.12,4298,3298,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Juziro,1,622.672,Loss,5,1,0,1685,0,1,0,13,15,3,-1,0.866666667,0,0,7,4,0,399,220,55.13,4066,4535,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,SuperCC Evades,1,622.672,Loss,5,1,0,2275,0,1,0,15,13,9,5,1.153846154,0,0,9,4,1,508,234,46.06,4282,4468,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Sparty McFIy,0,622.672,Win,1,1,0,2125,1,0,0,15,20,7,-3,0.75,0,4,6,3,0,388,239,61.59,5282,5632,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,RyaNoob Nerds,0,622.672,Win,1,1,0,2100,1,0,0,13,17,5,-3,0.764705882,0,2,9,1,0,392,191,48.72,3585,4598,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Envore,1,622.672,Loss,5,1,0,2000,0,1,0,14,12,8,4,1.166666667,0,2,8,2,2,485,240,49.48,4327,4143,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,
1,622.6952598,2021-12-29T23:19:31.948+00:00,Live Fire,Ranked:Strongholds,0,Eagle,blue,250,1,Cobra,red,171,Sceptify,1,622.672,Loss,5,1,0,2350,0,1,0,19,11,5,9,1.727272727,0,0,15,1,3,426,268,62.91,5775,4447,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,
